지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
702,2020-03-16 03:00,.1,297,1,0,,,63.2,0,0
702,2020-03-16 04:00,-1.3,157.6,1,0,,,73.6,0,0
702,2020-03-16 05:00,-3.3,342.6,.8,0,,,80.5,0,0
702,2020-03-16 06:00,-3.3,278.3,.9,0,,,79.6,0,0
702,2020-03-16 07:00,-2.7,180.8,1.2,0,,,83.8,0,.1
702,2020-03-16 08:00,.5,164.5,.8,0,,,67.5,0,1
702,2020-03-16 09:00,3.4,140,1.3,0,,,54.6,0,1.1
702,2020-03-16 10:00,4.7,125.6,1.4,0,,,51.5,0,2
702,2020-03-16 11:00,6.4,159.8,1.7,0,,,48.3,0,2.1
702,2020-03-16 12:00,7.5,153.8,1.7,0,,,42.6,0,3
702,2020-03-16 13:00,9,254.3,1.5,0,,,32.9,0,3.1
702,2020-03-16 14:00,9.6,233.1,1.8,0,,,29.9,0,4
702,2020-03-16 15:00,9.5,221.7,2.2,0,,,32.4,0,4.1
702,2020-03-16 16:00,9.1,231.2,3.2,0,,,32.3,0,5
702,2020-03-16 17:00,8.2,270.4,2.5,0,,,44,0,5.1
702,2020-03-16 18:00,6.1,275.6,1.9,0,,,54.5,0,5.7
702,2020-03-16 19:00,4.6,242.8,1.1,0,,,61.7,0,5.1
702,2020-03-16 20:00,4.6,192.9,1.3,0,,,64.4,0,5.7
702,2020-03-16 21:00,2.6,161.5,1,0,,,76.6,0,5.1
702,2020-03-16 22:00,1.7,175.7,.5,0,,,80.7,0,5.7
702,2020-03-16 23:00,.5,0,0,0,,,85.5,0,5.1
702,2020-03-17 00:00,-.9,0,.4,0,,,90.2,0,5.7
702,2020-03-17 01:00,-1.3,0,0,0,,,90.7,0,0
702,2020-03-17 02:00,-.7,0,.2,0,,,89.1,0,0
702,2020-03-17 03:00,-.3,0,.4,0,,,91,0,0
702,2020-03-17 04:00,-.9,0,.2,0,,,91.5,0,0
702,2020-03-17 05:00,-.9,0,.4,0,,,87.3,0,0
702,2020-03-17 06:00,1,143.9,1.2,0,,,72.9,0,0
702,2020-03-17 07:00,.4,100.2,.5,0,,,78,0,0
702,2020-03-17 08:00,3.6,125.4,1.4,0,,,65.4,0,.8
702,2020-03-17 09:00,7.1,119.6,1.8,0,,,57.9,0,1
702,2020-03-17 10:00,11,164.2,2.8,0,,,56.2,0,1.8
702,2020-03-17 11:00,13.4,190.3,3.1,0,,,57.1,0,2
702,2020-03-17 12:00,14.2,229.3,5.1,0,,,53.5,0,2.8
702,2020-03-17 13:00,14.8,232,4,0,,,56,0,3
702,2020-03-17 14:00,13.5,226.7,5.7,0,,,61.7,0,3.8
702,2020-03-17 15:00,13.1,231.3,4.6,0,,,65.5,0,3.9
702,2020-03-17 16:00,12.5,224,4.3,0,,,67.3,0,4.8
702,2020-03-17 17:00,11.5,226.1,3.7,0,,,75,0,4.3
702,2020-03-17 18:00,10.9,235.7,2.4,0,,,76.6,0,4.8
702,2020-03-17 19:00,9.9,229.3,3,0,,,83.6,0,4.3
702,2020-03-17 20:00,8.9,238.8,2,0,,,91.2,0,4.8
702,2020-03-17 21:00,7,0,.1,0,,,94.8,0,4.3
702,2020-03-17 22:00,7.4,179.2,.9,0,,,97.4,0,4.8
702,2020-03-17 23:00,7.5,159.4,.9,0,,,97.4,0,4.3
702,2020-03-18 00:00,7.6,186.1,.9,0,,,96.4,0,4.8
702,2020-03-18 01:00,7.4,,,0,,,96.7,0,0
702,2020-03-18 02:00,6.3,0,.4,0,,,96,0,0
702,2020-03-18 03:00,6.5,181.2,.5,0,,,97.4,0,0
702,2020-03-18 04:00,6.1,0,.3,0,,,97.4,0,0
702,2020-03-18 05:00,6.5,85,1.2,0,,,96.2,0,0
702,2020-03-18 06:00,4.8,0,.4,0,,,97.3,0,0
702,2020-03-18 07:00,3.2,0,.2,0,,,97.4,0,0
702,2020-03-18 08:00,4.3,93.1,1.3,0,,,97.4,0,0
702,2020-03-18 09:00,5,0,.4,0,,,97.4,0,.2
702,2020-03-18 10:00,9.4,160.8,1.2,0,,,70.9,0,1
702,2020-03-18 11:00,12.2,153.7,.9,0,,,54.9,0,1.2
702,2020-03-18 12:00,14.9,139.7,1.8,0,,,28.4,0,2
702,2020-03-18 13:00,15.5,155.4,1.8,0,,,25.5,0,2.2
702,2020-03-18 14:00,17,132.4,2.3,0,,,24,0,3
702,2020-03-18 15:00,18.2,151.2,2.1,0,,,18.6,0,3.2
702,2020-03-18 16:00,18.8,181.4,2.4,0,,,16.3,0,4
702,2020-03-18 17:00,18.7,208.2,3.1,0,,,20.9,0,4.2
702,2020-03-18 18:00,17.1,228.1,1.8,0,,,32.5,0,4.9
702,2020-03-18 19:00,13.8,255.7,.8,0,,,38.5,0,4.2
702,2020-03-18 20:00,10.4,161.7,.8,0,,,55.5,0,4.9
702,2020-03-18 21:00,8.2,132.7,.7,0,,,61.9,0,4.2
702,2020-03-18 22:00,6.8,0,.1,0,,,69.8,0,4.9
702,2020-03-18 23:00,6.3,0,.1,0,,,68.8,0,4.2
702,2020-03-19 00:00,6.2,0,.2,0,,,67.2,0,4.9
702,2020-03-19 01:00,5.7,0,.3,0,,,68.4,0,0
702,2020-03-19 02:00,6.1,148.1,.5,0,,,73.4,0,0
702,2020-03-19 03:00,5.4,0,.4,0,,,78.6,0,0
702,2020-03-19 04:00,4.8,0,.1,0,,,83.9,0,0
702,2020-03-19 05:00,6.2,0,.1,0,,,92.2,0,0
702,2020-03-19 06:00,10.4,140.6,1.7,0,,,74.2,0,0
702,2020-03-19 07:00,10.7,151.5,1.9,0,,,76,0,0
702,2020-03-19 08:00,13.6,201.5,3.8,0,,,70.8,0,.1
702,2020-03-19 09:00,13.3,217.2,5.6,0,,,70.5,0,-.1
702,2020-03-19 10:00,9.7,257.7,4.3,0,,,72.1,0,.2
702,2020-03-19 11:00,10.4,229.5,3.3,0,,,65.2,0,.3
702,2020-03-19 12:00,11.9,266.4,4,0,,,49.9,0,1.1
702,2020-03-19 13:00,9.5,272.8,4.8,0,,,60.8,0,.9
702,2020-03-19 14:00,10.9,260.7,4.3,0,,,41.3,0,2.1
702,2020-03-19 15:00,10.9,265.1,4.3,0,,,43.7,0,1.9
702,2020-03-19 16:00,10.1,262.6,4.3,0,,,43,0,3
702,2020-03-19 17:00,9.5,258.4,5.1,0,,,46,0,3
702,2020-03-19 18:00,8.5,267.2,4.6,0,,,50.1,0,3.8
702,2020-03-19 19:00,7.7,270.9,3.7,0,,,48.9,0,3
702,2020-03-19 20:00,7.3,265.1,3.1,0,,,54.2,0,3.8
702,2020-03-19 21:00,6.9,267.1,2.4,0,,,54.5,0,3
702,2020-03-19 22:00,7.2,270.4,2.8,0,,,53,0,3.8
702,2020-03-19 23:00,7.2,262.2,2.3,0,,,56.7,0,3
702,2020-03-20 00:00,6.9,242.5,1.7,0,,,59.6,0,3.8
702,2020-03-20 01:00,6.9,245.7,1.6,0,,,58.4,0,0
702,2020-03-20 02:00,4.1,223.9,.6,0,,,68.6,0,0
702,2020-03-20 03:00,5.5,259.6,1.2,0,,,64.7,0,0
702,2020-03-20 04:00,6.1,273.9,1.5,0,,,70.1,0,0
702,2020-03-20 05:00,1.8,94.3,.6,0,,,82.4,0,0
702,2020-03-20 06:00,.2,0,.1,0,,,90.4,0,0
702,2020-03-20 07:00,.9,109.4,.5,0,,,92.8,0,.1
702,2020-03-20 08:00,4.6,85.8,1.2,0,,,74.3,0,1
702,2020-03-20 09:00,7.1,145.8,2.2,0,,,72.6,0,1.1
702,2020-03-20 10:00,10.4,155,2.2,0,,,60.2,0,2
702,2020-03-20 11:00,12.6,174.4,2,0,,,41.1,0,2.1
702,2020-03-20 12:00,12.9,213.5,3.3,0,,,34,0,3
702,2020-03-20 13:00,14.6,225.5,3.3,0,,,24.2,0,3.1
702,2020-03-20 14:00,14.8,238.6,2.9,0,,,22.7,0,4
702,2020-03-20 15:00,13.5,251.8,4.2,0,,,33.8,0,4.1
702,2020-03-20 16:00,13.3,235,3.4,0,,,26.4,0,5
702,2020-03-20 17:00,13.5,245.5,2.1,0,,,33.2,0,5.1
702,2020-03-20 18:00,11.7,251.2,1.9,0,,,40.7,0,5.8
702,2020-03-20 19:00,9.7,267.4,1,0,,,45.3,0,5.1
702,2020-03-20 20:00,7.1,214.5,.6,0,,,56.2,0,5.8
702,2020-03-20 21:00,6.3,148.3,1.1,0,,,65.4,0,5.1
702,2020-03-20 22:00,3.4,0,.2,0,,,77.4,0,5.8
702,2020-03-20 23:00,3.6,21.5,.7,0,,,75.1,0,5.1
702,2020-03-21 00:00,2.3,0,0,0,,,76.3,0,5.8
702,2020-03-21 01:00,2.8,145.4,.7,0,,,78.2,0,0
702,2020-03-21 02:00,1.6,0,.2,0,,,78.6,0,0
702,2020-03-21 03:00,2.8,143.7,.5,0,,,74,0,0
702,2020-03-21 04:00,3.6,130.5,.5,0,,,64.2,0,0
702,2020-03-21 05:00,4.6,0,.4,0,,,64.3,0,0
702,2020-03-21 06:00,6.4,132.8,1.1,0,,,55.8,0,0
702,2020-03-21 07:00,5.8,0,.3,0,,,62,0,0
702,2020-03-21 08:00,9.6,120,.6,0,,,51.3,0,.5
702,2020-03-21 09:00,12.7,122.1,2.7,0,,,51.6,0,1
702,2020-03-21 10:00,16.2,152.1,1.8,0,,,51.5,0,1.5
702,2020-03-21 11:00,17.6,179.3,2.3,0,,,50.7,0,2
702,2020-03-21 12:00,19,174.4,2.4,0,,,49.5,0,2.5
702,2020-03-21 13:00,20.3,180.1,2.1,0,,,50.8,0,3
702,2020-03-21 14:00,21.1,193.5,2.2,0,,,45.7,0,3.5
702,2020-03-21 15:00,21.6,236.5,2.6,0,,,47.6,0,4
702,2020-03-21 16:00,21.4,260.4,2.4,0,,,51.1,0,4.5
702,2020-03-21 17:00,18.4,252.3,2.8,0,,,61.2,0,4.9
702,2020-03-21 18:00,17.6,277.5,1.3,0,,,62.6,0,4.7
702,2020-03-21 19:00,16.2,268.1,1.6,0,,,68.2,0,4.9
702,2020-03-21 20:00,12.5,330.9,.6,0,,,80.9,0,4.7
702,2020-03-21 21:00,12.1,0,.4,0,,,82.9,0,4.9
702,2020-03-21 22:00,14.6,273.4,1.9,0,,,72,0,4.7
702,2020-03-21 23:00,12.2,143.6,1.6,0,,,81.3,0,4.9
702,2020-03-22 00:00,11.6,157.6,.9,0,,,88.3,0,4.7
702,2020-03-22 01:00,13,277.6,1.6,0,,,84.9,0,0
702,2020-03-22 02:00,12.8,272.5,1.9,0,,,86,0,0
702,2020-03-22 03:00,11.9,231.5,1.6,0,,,86.9,0,0
702,2020-03-22 04:00,11.2,293.9,1.8,0,,,90,0,0
702,2020-03-22 05:00,10.6,0,.1,0,,,94.8,0,0
702,2020-03-22 06:00,9.3,310.9,1.8,0,,,96.7,0,0
702,2020-03-22 07:00,9.2,322.6,1.5,0,,,97.4,0,0
702,2020-03-22 08:00,10.7,354.8,1.3,0,,,92,0,.5
702,2020-03-22 09:00,13.3,3.6,1,0,,,75.1,0,1
702,2020-03-22 10:00,14.2,307.8,2.6,0,,,54.4,0,1.5
702,2020-03-22 11:00,15.7,322.6,3.6,0,,,37,0,2
702,2020-03-22 12:00,17.3,332.4,3.5,0,,,30.5,0,2.5
702,2020-03-22 13:00,18.6,334.8,3.9,0,,,25.8,0,3
702,2020-03-22 14:00,18.6,319.5,2.9,0,,,22.8,0,3.5
702,2020-03-22 15:00,19.4,267,3.3,0,,,28.8,0,4
702,2020-03-22 16:00,18.5,240.2,3.2,0,,,34.9,0,4.5
702,2020-03-22 17:00,17.8,264.2,3,0,,,31.6,0,5
702,2020-03-22 18:00,14.7,279.6,4,0,,,35.4,0,5.4
702,2020-03-22 19:00,12.2,281.8,3.3,0,,,41.4,0,5
702,2020-03-22 20:00,10.9,303.3,4.2,0,,,40.9,0,5.4
702,2020-03-22 21:00,10,294.5,1.8,0,,,40.3,0,5
702,2020-03-22 22:00,6.3,227.1,.7,0,,,53.7,0,5.4
702,2020-03-22 23:00,4.3,133.3,.9,0,,,73.8,0,5
702,2020-03-23 00:00,3.2,0,.3,0,,,75,0,5.4
702,2020-03-23 01:00,1.9,330,.6,0,,,82.9,0,0
702,2020-03-23 02:00,1.2,310.9,.8,0,,,86.9,0,0
702,2020-03-23 03:00,.7,0,.1,0,,,91.5,0,0
702,2020-03-23 04:00,1.1,110.2,.5,0,,,86.6,0,0
702,2020-03-23 05:00,.7,210.2,.5,0,,,92.1,0,0
702,2020-03-23 06:00,0,0,.3,0,,,93.5,0,0
702,2020-03-23 07:00,-.1,0,.4,0,,,92.7,0,.2
702,2020-03-23 08:00,4.6,137.2,.7,0,,,73.9,0,1
702,2020-03-23 09:00,7.2,156,1.6,0,,,71.8,0,1.2
702,2020-03-23 10:00,10.3,192.7,1.9,0,,,54.1,0,2
702,2020-03-23 11:00,12.3,232.4,2.4,0,,,49.8,0,2.2
702,2020-03-23 12:00,15,278.7,3,0,,,28,0,3
702,2020-03-23 13:00,14.2,215.9,4,0,,,35.6,0,3.2
702,2020-03-23 14:00,14.5,223.1,3.1,0,,,42.5,0,4
702,2020-03-23 15:00,14.2,228.4,3.5,0,,,51.3,0,4.2
702,2020-03-23 16:00,13.5,210.8,3.6,0,,,54.5,0,5
702,2020-03-23 17:00,13.1,232,3.9,0,,,57.8,0,5.2
702,2020-03-23 18:00,11.7,234.2,3.1,0,,,63.4,0,5.9
702,2020-03-23 19:00,10.2,233.7,2.4,0,,,69.7,0,5.2
702,2020-03-23 20:00,8.6,260.5,1.1,0,,,82.6,0,5.9
702,2020-03-23 21:00,6.4,160.5,1.3,0,,,92.5,0,5.2
702,2020-03-23 22:00,5.5,191,1,0,,,94.6,0,5.9
702,2020-03-23 23:00,4.4,165.8,.5,0,,,97.4,0,5.2
702,2020-03-24 00:00,3.1,0,.2,0,,,97.4,0,5.9
702,2020-03-24 01:00,3.4,0,.2,0,,,97.4,0,0
702,2020-03-24 02:00,2.8,0,0,0,,,97.4,0,0
702,2020-03-24 03:00,1.7,0,.2,0,,,97.4,,0
702,2020-03-24 04:00,1.2,0,.1,0,,,97.4,,0
702,2020-03-24 05:00,1.6,0,.1,0,,,97.4,,0
702,2020-03-24 06:00,1.9,0,.3,0,,,97.4,,0
702,2020-03-24 07:00,1.2,0,.3,0,,,97.4,,0
702,2020-03-24 08:00,4.4,18,.8,0,,,97.4,,.7
702,2020-03-24 09:00,6.8,27.1,.8,0,,,96.5,,1
702,2020-03-24 10:00,8.6,346.1,1.5,0,,,77.6,,1.7
702,2020-03-24 11:00,11.6,301.6,1.3,0,,,64.8,,2
702,2020-03-24 12:00,13.4,11.9,1.5,0,,,48.3,,2.7
702,2020-03-24 13:00,15.9,314.4,1.9,0,,,34.3,,3
702,2020-03-24 14:00,16.8,327,2.9,0,,,29.5,,3.7
702,2020-03-24 15:00,17.4,285,2.5,0,,,23.3,,4
702,2020-03-24 16:00,17.8,283.7,2.9,0,,,33.4,,4.7
702,2020-03-24 17:00,15.9,247.6,2.7,0,,,35.3,,5
702,2020-03-24 18:00,14.6,264,1.9,0,,,36.2,,5.6
702,2020-03-24 19:00,12.3,203.8,1.8,0,,,46.4,,5
702,2020-03-24 20:00,9.7,185.6,1.3,0,,,61.6,,5.6
702,2020-03-24 21:00,8.1,200.8,1,0,,,71.4,,5
702,2020-03-24 22:00,6.5,164.5,.7,0,,,79.1,,5.6
702,2020-03-24 23:00,4.9,0,.4,0,,,90.2,,5
702,2020-03-25 00:00,3.4,0,0,0,,,94.5,0,5.6
702,2020-03-25 01:00,3.4,0,0,0,,,95.8,0,0
702,2020-03-25 02:00,2.7,0,.2,0,,,96.6,0,0
702,2020-03-25 03:00,3.1,122.8,.7,0,,,95.7,0,0
702,2020-03-25 04:00,2.2,0,.2,0,,,95.3,0,0
702,2020-03-25 05:00,2.3,302.1,1,0,,,97.2,0,0
702,2020-03-25 06:00,2.9,310.5,1.7,0,,,94.4,0,0
702,2020-03-25 07:00,2.6,0,0,0,,,95.9,0,.2
702,2020-03-25 08:00,7.1,0,.1,0,,,78.5,0,1
702,2020-03-25 09:00,11.9,68.3,.8,0,,,63.2,0,1.2
702,2020-03-25 10:00,14.8,151.9,1.4,0,,,55.9,0,2
702,2020-03-25 11:00,16.8,133.3,1.7,0,,,50.3,0,2.2
702,2020-03-25 12:00,17.6,215.5,2,0,,,43,0,3
702,2020-03-25 13:00,19.3,206.5,1.3,0,,,38.2,0,3.2
702,2020-03-25 14:00,20.7,265.3,1.2,0,,,32.9,0,4
702,2020-03-25 15:00,21,212.1,1.8,0,,,34.9,0,4.2
702,2020-03-25 16:00,21.4,273.1,2,0,,,32.5,0,5
702,2020-03-25 17:00,20.3,263.8,2.4,0,,,37.1,0,5.2
702,2020-03-25 18:00,17.7,260.6,2.3,0,,,45.5,0,5.3
702,2020-03-25 19:00,16.3,265.8,1.5,0,,,44.2,0,5.2
702,2020-03-25 20:00,14.1,186.3,1.4,0,,,60.9,0,5.3
702,2020-03-25 21:00,12.2,321.2,.7,0,,,65,0,5.2
702,2020-03-25 22:00,11.9,280.4,.7,0,,,68,0,5.3
702,2020-03-25 23:00,10.5,0,.4,0,,,74,0,5.2
702,2020-03-26 00:00,9.8,0,0,0,,,78,0,5.3
702,2020-03-26 01:00,10.7,0,.2,0,,,75.9,0,0
702,2020-03-26 02:00,10.4,165.7,.5,0,,,74.6,0,0
702,2020-03-26 03:00,11.3,8.7,.9,0,,,63.3,0,0
702,2020-03-26 04:00,12.9,54,.5,0,,,56.8,0,0
702,2020-03-26 05:00,11.5,0,0,0,,,66.1,0,0
702,2020-03-26 06:00,11.5,0,.4,0,,,70.8,0,0
702,2020-03-26 07:00,12.7,100.7,1,0,,,71.3,0,0
702,2020-03-26 08:00,13.7,103.6,1.6,0,,,71.9,0,0
702,2020-03-26 09:00,14.4,90.3,2.1,0,,,70.3,0,0
702,2020-03-26 10:00,15.8,101.2,2.6,0,,,67.5,0,.1
702,2020-03-26 11:00,16.5,123.2,2.9,0,,,66.4,0,0
702,2020-03-26 12:00,16.4,131.9,2.9,0,,,72.4,0,.2
702,2020-03-26 13:00,14.4,94,1.7,.5,,,97.4,0,-.1
702,2020-03-26 14:00,14.7,92.4,1.6,.3,,,96.9,0,.3
702,2020-03-26 15:00,15.2,66.1,2.1,0,,,97.4,0,-.2
702,2020-03-26 16:00,15.4,81,1.6,.1,,,93.5,0,.3
702,2020-03-26 17:00,16.1,82.3,1.8,0,,,87.4,0,-.2
702,2020-03-26 18:00,16.8,88.5,1.6,0,,,83.7,0,.3
702,2020-03-26 19:00,16.9,117.9,1.7,0,,,81.9,0,-.2
702,2020-03-26 20:00,16.3,53.4,1,0,,,86.4,0,.3
702,2020-03-26 21:00,16.1,76.7,.5,0,,,92.5,0,-.2
702,2020-03-26 22:00,16,65.2,.6,.1,,,88.5,0,.3
702,2020-03-26 23:00,15.5,324.2,.8,0,,,93.9,0,-.2
702,2020-03-27 00:00,14.4,309,1.6,.1,,,97.4,0,.3
702,2020-03-27 01:00,14,308.3,1.5,.5,,,97.4,0,0
702,2020-03-27 02:00,13.8,309.7,2.2,1.4,,,97.4,0,0
702,2020-03-27 03:00,13.7,318.3,1.3,1.5,,,97.4,0,0
702,2020-03-27 04:00,13.7,321,1.1,1.2,,,97.4,0,0
702,2020-03-27 05:00,13.5,318.2,1.2,.4,,,97.4,0,0
702,2020-03-27 06:00,13.6,170.3,.6,.4,,,97.4,0,0
702,2020-03-27 07:00,13.2,217.7,1.4,1.3,,,97.4,0,0
702,2020-03-27 08:00,13.2,262.3,1.2,.2,,,97.4,0,0
702,2020-03-27 09:00,13.5,279.5,1.2,.1,,,97.4,0,0
702,2020-03-27 10:00,12,275.5,2.5,0,,,97.4,0,0
702,2020-03-27 11:00,12,199.3,1.8,0,,,97.4,0,0
702,2020-03-27 12:00,10.2,210.3,2.6,0,,,97.4,0,0
702,2020-03-27 13:00,10.2,206,2.6,0,,,97.3,0,0
702,2020-03-27 14:00,11.7,227.1,2.7,0,,,81.3,0,.3
702,2020-03-27 15:00,12,239.2,3.5,0,,,72.4,0,1
702,2020-03-27 16:00,10.6,233.1,3.5,0,,,65.6,0,1.3
702,2020-03-27 17:00,9.7,244,2.4,0,,,62.3,0,2
702,2020-03-27 18:00,8.6,255.8,2.4,0,,,66.5,0,2.2
702,2020-03-27 19:00,7.2,207.7,2.2,0,,,72,0,2
702,2020-03-27 20:00,6,260.6,.8,0,,,73.3,0,2.2
702,2020-03-27 21:00,5,208,.9,0,,,81.9,0,2
702,2020-03-27 22:00,3.5,270.3,.8,0,,,88.1,0,2.2
702,2020-03-27 23:00,6.2,314.9,1.1,0,,,65.6,0,2
702,2020-03-28 00:00,4.4,0,.2,0,,,88.5,0,2.2
702,2020-03-28 01:00,4.4,0,.4,0,,,88.9,0,0
702,2020-03-28 02:00,4.5,130.2,.8,0,,,89,0,0
702,2020-03-28 03:00,4.1,0,.1,0,,,95.3,0,0
702,2020-03-28 04:00,4.1,0,.2,0,,,95.6,0,0
702,2020-03-28 05:00,3.3,0,.2,0,,,97.4,0,0
702,2020-03-28 06:00,3.4,299.2,1.5,0,,,95.8,0,0
702,2020-03-28 07:00,5.8,308.5,2,0,,,52.4,0,0
702,2020-03-28 08:00,6.3,319.5,3,0,,,49.2,0,0
702,2020-03-28 09:00,6.8,345,4.5,0,,,36.6,0,0
702,2020-03-28 10:00,7.6,336.6,4.6,0,,,32.5,0,0
702,2020-03-28 11:00,8.3,343.4,3.9,0,,,32.5,0,0
702,2020-03-28 12:00,9,328.7,3.5,0,,,32.1,0,0
702,2020-03-28 13:00,9.6,339.8,4,0,,,30.2,0,0
702,2020-03-28 14:00,10.4,342.6,3.5,0,,,31.1,0,.7
702,2020-03-28 15:00,10.7,337.8,3,0,,,28.7,0,.9
702,2020-03-28 16:00,11,303.8,2.4,0,,,28.7,0,1.3
702,2020-03-28 17:00,11.2,293.3,1.9,0,,,28.8,0,1
702,2020-03-28 18:00,10.7,273.5,1.3,0,,,33,0,1.3
702,2020-03-28 19:00,8.8,266.7,1.9,0,,,44,0,1
702,2020-03-28 20:00,7.8,300.9,2.4,0,,,45.9,0,1.3
702,2020-03-28 21:00,7.1,321,2.7,0,,,43.7,0,1
702,2020-03-28 22:00,6.1,344.1,1.6,0,,,48,0,1.3
702,2020-03-28 23:00,4.6,322.8,1.4,0,,,52.7,0,1
702,2020-03-29 00:00,2.9,0,.1,0,,,58.2,0,1.3
702,2020-03-29 01:00,1,246.9,.5,0,,,69.8,0,0
702,2020-03-29 02:00,1.2,144,1,0,,,82.2,0,0
702,2020-03-29 03:00,-.4,132.2,.8,0,,,84.6,0,0
702,2020-03-29 04:00,-1.4,0,0,0,,,92.6,0,0
702,2020-03-29 05:00,-1.4,0,0,0,,,96.2,0,0
702,2020-03-29 06:00,-1.9,0,0,0,,,96.3,0,0
702,2020-03-29 07:00,-1.3,0,.3,0,,,96.3,0,.2
702,2020-03-29 08:00,2.7,155.6,.5,0,,,75.5,0,1
702,2020-03-29 09:00,5.4,171.9,1.3,0,,,65.9,0,1.2
702,2020-03-29 10:00,8,221.5,1,0,,,52.2,0,2
702,2020-03-29 11:00,11.9,47.4,1.1,0,,,42.2,0,2.2
702,2020-03-29 12:00,12.4,238.4,1.5,0,,,37.5,0,3
702,2020-03-29 13:00,13.8,238.3,1.4,0,,,34.5,0,3.2
702,2020-03-29 14:00,15.5,226.5,2,0,,,32.5,0,4
702,2020-03-29 15:00,15.1,255.2,2.2,0,,,33.4,0,4.2
702,2020-03-29 16:00,12.9,282.1,3.2,0,,,47.6,0,4.5
702,2020-03-29 17:00,11.5,245.2,2.5,0,,,47.2,0,4.2
702,2020-03-29 18:00,10.6,231.4,2.7,0,,,50.1,0,4.5
702,2020-03-29 19:00,9.6,241.4,1.7,0,,,50.7,0,4.2
702,2020-03-29 20:00,9.1,157.8,.8,0,,,59.8,0,4.5
702,2020-03-29 21:00,8,147.8,1.4,0,,,66.1,0,4.2
702,2020-03-29 22:00,6.6,0,.2,0,,,70.5,0,4.5
702,2020-03-29 23:00,5.5,0,.2,0,,,72.1,0,4.2
702,2020-03-30 00:00,6.5,0,0,0,,,73.6,0,4.5
702,2020-03-30 01:00,6.7,0,0,0,,,72.6,0,0
702,2020-03-30 02:00,6.5,0,0,0,,,76,0,0
702,2020-03-30 03:00,6.9,0,0,0,,,73.8,0,0
702,2020-03-30 04:00,6.3,,,0,,,78.8,0,0
702,2020-03-30 05:00,5.4,,,0,,,82.2,0,0
702,2020-03-30 06:00,5.7,,,0,,,81.5,0,0
702,2020-03-30 07:00,6.3,317.1,.9,0,,,74.2,0,0
702,2020-03-30 08:00,7.9,312,1.8,0,,,66.8,0,.7
702,2020-03-30 09:00,10.8,0,.2,0,,,56.4,0,.9
702,2020-03-30 10:00,11.8,130.8,1.3,0,,,56.3,0,1.3
702,2020-03-30 11:00,13.7,130.6,1.9,0,,,53.8,0,1.9
702,2020-03-30 12:00,14.6,148.7,1.8,0,,,50.9,0,2.3
702,2020-03-30 13:00,15.2,196.4,2.3,0,,,43.8,0,2.9
702,2020-03-30 14:00,15.9,241.5,2.2,0,,,43.6,0,3.3
702,2020-03-30 15:00,15.9,214.8,1.8,0,,,44.1,0,3.9
702,2020-03-30 16:00,15.8,225.2,2.8,0,,,44.6,0,4.3
702,2020-03-30 17:00,15.3,248.2,2.6,0,,,44,0,4.9
702,2020-03-30 18:00,12.9,265.6,2.5,0,,,45.4,0,5.3
702,2020-03-30 19:00,10.8,261.7,1.5,0,,,49.8,0,4.9
702,2020-03-30 20:00,8.5,167.6,1,0,,,60.2,0,5.3
702,2020-03-30 21:00,7.2,190,.6,0,,,69.2,0,4.9
702,2020-03-30 22:00,5.9,0,.3,0,,,71.8,0,5.3
702,2020-03-30 23:00,3.9,0,.2,0,,,80.9,0,4.9
702,2020-03-31 00:00,3.2,0,0,0,,,82.2,0,5.3
702,2020-03-31 01:00,3.3,0,0,0,,,84.5,0,0
702,2020-03-31 02:00,2.4,0,0,0,,,90,0,0
702,2020-03-31 03:00,1.6,0,0,0,,,88.7,0,0
702,2020-03-31 04:00,2.2,0,.3,0,,,89.8,0,0
702,2020-03-31 05:00,1.2,0,.1,0,,,93.1,0,0
702,2020-03-31 06:00,.4,0,.3,0,,,94.2,0,0
702,2020-03-31 07:00,2.1,0,.4,0,,,92.3,0,.2
702,2020-03-31 08:00,6,139.3,.5,0,,,71.5,0,1
702,2020-03-31 09:00,9.4,0,0,0,,,64.9,0,1.2
702,2020-03-31 10:00,11.1,317.4,1.2,0,,,49.8,0,2
702,2020-03-31 11:00,14,328.1,1.5,0,,,41.2,0,2.2
702,2020-03-31 12:00,16.2,315.2,1.8,0,,,41.6,0,3
702,2020-03-31 13:00,17.2,284.3,2.1,0,,,38.2,0,3.2
702,2020-03-31 14:00,18.3,220.5,2.1,0,,,37.6,0,4
702,2020-03-31 15:00,18,271.1,2.6,0,,,37.6,0,4.2
702,2020-03-31 16:00,17.8,240.5,2.2,0,,,27.7,0,5
702,2020-03-31 17:00,16.8,281.6,2.3,0,,,27.4,0,5.2
702,2020-03-31 18:00,15.1,265,2.4,0,,,25.3,0,6
702,2020-03-31 19:00,11.4,175.2,1.4,0,,,48.9,0,5.2
702,2020-03-31 20:00,10.2,192.6,2.2,0,,,56.8,0,6
702,2020-03-31 21:00,9,137.5,1.3,0,,,68.2,0,5.2
702,2020-03-31 22:00,8,144.3,1.1,0,,,78,0,6
702,2020-03-31 23:00,8.1,158.6,.6,0,,,77.4,0,5.2
702,2020-04-01 00:00,8.1,127.7,.6,0,,,77,0,6
702,2020-04-01 01:00,7.9,0,.2,0,,,78.4,0,0
